Local Authority Code,Region,Second Tier Authority,Local Authority,Calendar Year,Greenhouse gas,CO2_Agriculture,CO2_Commercial,CO2_Domestic,CO2_Industry,CO2_Public Sector,CO2_Transport,CO2_Grand Total
E06000001,North East,Hartlepool,Hartlepool,2020,CO2,2.251930337,24.762401003,129.593025359,296.39731298000004,12.78147151,123.18347638099999,588.96961757
E06000002,North East,Middlesbrough,Middlesbrough,2020,CO2,1.128087568,25.002619277999997,186.44963714000002,57.03780565700001,40.30538534,249.982779706,559.906314689
E06000003,North East,Redcar and Cleveland,Redcar and Cleveland,2020,CO2,5.289547332,50.688876172,201.82260629,1219.02200045,12.17302028,181.970445997,1670.966496521
E06000004,North East,Stockton-on-Tees,Stockton-on-Tees,2020,CO2,11.470849896999999,80.351947747,269.95342881,1734.80855445,40.626593495,294.939858604,2458.4358321629998
E06000005,North East,Darlington,Darlington,2020,CO2,6.885545489,22.465809607,161.74198648,114.399399226,18.202868716,166.10617289399997,489.80178241199997
E06000006,North West,Halton,Halton,2020,CO2,1.214655686,75.91974830299999,158.257791731,166.50928428999998,11.858476021,222.334061642,636.0940176729999
E06000007,North West,Warrington,Warrington,2020,CO2,3.836596267,79.460258928,282.64690686,230.27255603100002,20.454624592,544.621257711,1161.292200389
E06000008,North West,Blackburn with Darwen,Blackburn with Darwen,2020,CO2,2.409238809,38.618090637,199.666814001,203.63913439,28.563235246000005,142.02172768300002,614.918240766
E06000009,North West,Blackpool,Blackpool,2020,CO2,0.331163721,42.926395928,206.35949902,32.952418194,34.324800673999995,127.12090886899999,444.015186406
E06000010,Yorkshire and the Humber,"Kingston upon Hull, City of","Kingston upon Hull, City of",2020,CO2,0.880714326,97.22698986099999,320.931802199,229.176265083,53.046536458,335.767880005,1037.030187932
E06000011,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,2020,CO2,127.79258094,120.45193975000001,562.9168798999999,815.29911077,55.38332410499999,692.152477966,2373.996313431
E06000012,Yorkshire and the Humber,North East Lincolnshire,North East Lincolnshire,2020,CO2,4.565030549,50.685032127,226.41866800000003,625.1764005,22.70554146,228.766499836,1158.317172472
E06000013,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,2020,CO2,25.761481828999997,39.798224846,252.21223021,5680.498164199999,11.85204813,413.286185085,6423.408334299999
E06000014,Yorkshire and the Humber,York,York,2020,CO2,8.328630947,69.253733826,275.51969897,84.39853694,29.722165219,267.941161464,735.163927366
E06000015,East Midlands,Derby,Derby,2020,CO2,1.1596166600000002,78.42809631899999,321.580202698,193.6165427,66.75378627,361.181904539,1022.7201491860001
E06000016,East Midlands,Leicester,Leicester,2020,CO2,1.348312849,97.73069181700001,399.28022922499997,286.88176336600003,70.88287965,314.744908222,1170.8687851290001
E06000017,East Midlands,Rutland,Rutland,2020,CO2,11.273636769,13.216077841,64.70708276,701.1949099139999,15.112131092999999,131.177762406,936.6816007829999
E06000018,East Midlands,Nottingham,Nottingham,2020,CO2,0.892742497,107.47230189,360.755736357,85.107672854,145.4463249,344.291718387,1043.966496885
E06000019,West Midlands,"Herefordshire, County of","Herefordshire, County of",2020,CO2,99.94488121,50.063658696999994,276.40068999,172.808720145,18.469042151,323.924129601,941.6111217939999
E06000020,West Midlands,Telford and Wrekin,Telford and Wrekin,2020,CO2,9.886792355,46.206359352,223.96069506999999,193.115460124,34.569768371,277.09241696500004,784.831492237
E06000021,West Midlands,Stoke on Trent,Stoke-on-Trent,2020,CO2,2.492859149,80.145750471,329.78330579399994,413.247034653,55.75523178,298.55723669,1179.981418537
E06000022,South West,Bath and North East Somerset,Bath and North East Somerset,2020,CO2,15.749103308,45.045973468,250.76467673,40.990043281,46.135012715,209.875525296,608.560334798
E06000023,South West,"Bristol, City of","Bristol, City of",2020,CO2,1.900565332,164.515453938,506.20851633300003,108.074978984,124.54688864,454.10392542799997,1363.526836503
E06000024,South West,North Somerset,North Somerset,2020,CO2,19.390440541,53.996964668,277.46215064,146.58278653,22.669571157,446.64083949999997,966.742753036
E06000025,South West,South Gloucestershire,South Gloucestershire,2020,CO2,19.606492446,93.498642694,339.80081727000004,245.24385359,37.437518505,730.289922268,1465.877246773
E06000026,South West,Plymouth,Plymouth,2020,CO2,1.166789246,74.887891676,277.368734721,128.897941404,45.163243466,277.99109833200004,809.054184952
E06000027,South West,Torbay,Torbay,2020,CO2,1.694082515,49.494224333,168.54402577800002,28.199424794,27.128146708000003,127.02847820699999,402.088382335
E06000030,South West,Swindon,Swindon,2020,CO2,7.683032617,93.974321921,270.72313805,125.330558751,28.438057416,361.626547688,887.775656443
E06000031,East of England,Peterborough,Peterborough,2020,CO2,12.440014867,90.194890688,248.72073120000002,86.992778668,43.101102795,373.30169951,854.751217728
E06000032,East of England,Luton,Luton,2020,CO2,0.45986800600000005,55.3100519,243.41932366,75.8214208,28.9364712,191.341005619,595.288141185
E06000033,East of England,Southend-on-Sea,Southend-on-Sea,2020,CO2,0.578470224,31.176238941,256.179808466,41.580596186,27.335341249000003,130.738580443,491.794886336
E06000034,East of England,Thurrock,Thurrock,2020,CO2,21.848048104,76.212049185,204.30674008,179.59799070999998,10.805617622,388.495079042,881.265524743
E06000035,South East,Medway,Medway,2020,CO2,4.362922781,33.05556584,332.99207448,98.422234885,27.122564019,270.871866148,766.827228153
E06000036,South East,Bracknell Forest,Bracknell Forest,2020,CO2,3.3232323040000002,70.82875913,158.26613868500002,15.914581717,24.218270437,127.40591724699999,399.95689952
E06000037,South East,West Berkshire,West Berkshire,2020,CO2,19.980406198,42.423783913,240.78727133,138.475131828,38.171887162,493.264309086,973.102789517
E06000038,South East,Reading,Reading,2020,CO2,0.669723312,81.05814407300001,195.054725058,34.326560703,36.75636846,113.00959015,460.875111756
E06000039,South East,Slough,Slough,2020,CO2,0.5006744639999999,204.944555812,150.478208897,85.80233978,29.600680517,149.474825621,624.858206538
E06000040,South East,Windsor and Maidenhead,Windsor and Maidenhead,2020,CO2,4.585742591,76.623662367,235.88967044999998,31.849053811,24.596923623,292.397573882,665.942626724
E06000041,South East,Wokingham,Wokingham,2020,CO2,4.844130315999999,58.513036519,248.81241974000002,35.713672519,15.801323094,269.140282639,632.824864827
E06000042,South East,Milton Keynes,Milton Keynes,2020,CO2,9.305066386,133.935367062,340.95696569,140.914882256,44.938496033,476.534627481,1146.5854049079999
E06000043,South East,Brighton and Hove,Brighton and Hove,2020,CO2,1.998154443,77.093630356,332.210314841,24.594106884000002,55.68849342,262.936656203,754.521356147
E06000044,South East,Portsmouth,Portsmouth,2020,CO2,0.47699970999999997,87.32520765699999,221.363311031,90.717216767,48.73416898,239.536492508,688.153396653
E06000045,South East,Southampton,Southampton,2020,CO2,0.5001936419999999,66.080318854,246.37429885,71.619559947,63.963217009999994,218.414911476,666.9524997789999
E06000046,South East,Isle of Wight,Isle of Wight,2020,CO2,16.532565548,56.47694308,191.85129358,82.44306467199999,22.776567874999998,102.794881255,472.87531601
E06000047,North East,Durham,County Durham,2020,CO2,48.29096946999999,95.878685029,844.2002157000001,330.180457531,93.94296178100001,768.5647706589999,2181.05806017
E06000049,North West,Cheshire,Cheshire East,2020,CO2,72.844885716,165.411061522,647.90129611,347.22126468,61.40685033100001,981.22548107,2276.010839429
E06000050,North West,Cheshire,Cheshire West and Chester,2020,CO2,51.056202371999994,175.908070868,516.0042426,1831.7261611,68.08275842,757.8441920700001,3475.2241635
E06000051,West Midlands,Shropshire,Shropshire,2020,CO2,165.00685878,86.300515831,465.7103865,178.645399362,56.168123169999994,592.27324371,1544.1045273529999
E06000052,South West,Cornwall,Cornwall,2020,CO2,169.333849728,203.479579649,724.916015,313.89546865,63.432273079999995,853.369337599,2330.716039672
E06000053,South West,Isles of Scilly,Isles of Scilly,2020,CO2,0.22292522599999998,1.222430551,2.2018951920000003,0.23572706999999998,0.130924675,2.476135036,6.490037750000001
E06000054,South West,Wiltshire,Wiltshire,2020,CO2,129.10122987,136.698650963,679.9254421,281.971040365,101.94658980599999,1005.060210821,2335.216099998
E06000055,East of England,Bedfordshire,Bedford,2020,CO2,12.272808868999999,57.444371677,233.65599190999998,67.412913962,31.439964316999998,258.284914026,660.510964761
E06000056,East of England,Bedfordshire,Central Bedfordshire,2020,CO2,22.327456386999998,80.54460199799999,393.31001613000007,149.261142491,30.916950830999998,666.6853455830001,1343.0455134200001
E06000057,North East,Northumberland,Northumberland,2020,CO2,132.51981354600002,57.438231058999996,535.7120120000001,278.866575578,36.108325982000004,526.447824113,1567.0927822780002
E06000058,South West,Dorset,"Bournemouth, Christchurch and Poole",2020,CO2,2.010302774,115.276945348,494.810141895,135.18557345,55.696447632,390.30551299,1199.256979919
E06000059,South West,Dorset,Dorset,2020,CO2,122.653911109,97.20421919,530.71216075,138.2439297,48.563022842,624.241953221,1561.619196812
E07000008,East of England,Cambridgeshire,Cambridge,2020,CO2,2.5093518369999996,77.7668006,153.748885751,23.442114619999998,95.70448059,89.837950213,444.971952615
E07000009,East of England,Cambridgeshire,East Cambridgeshire,2020,CO2,30.860355341,20.991782136,128.38168524999998,51.78912201,9.225264765,220.704760986,461.95297048799995
E07000010,East of England,Cambridgeshire,Fenland,2020,CO2,27.962150178999998,27.571145288999997,142.71964124,200.98531219,7.674755423000001,166.402985826,573.315990147
E07000011,East of England,Cambridgeshire,Huntingdonshire,2020,CO2,30.280593656,37.377242189,249.95766775,117.673690409,30.797553506,617.0158019,1083.10254941
E07000012,East of England,Cambridgeshire,South Cambridgeshire,2020,CO2,23.781526438,74.192997279,236.89273432,126.113565505,16.350125264,479.553198495,956.884147301
E07000026,North West,Cumbria,Allerdale,2020,CO2,52.40480461,21.936824655,164.04993516,194.59716141,7.613129982999999,143.394551121,583.996406939
E07000027,North West,Cumbria,Barrow-in-Furness,2020,CO2,2.204213115,45.289092519,99.94328881,250.328962907,9.210289023,35.179713506,442.15555988
E07000028,North West,Cumbria,Carlisle,2020,CO2,44.307664678,68.723631935,176.48688776,88.906729,19.706066242000002,225.175186531,623.306166146
E07000029,North West,Cumbria,Copeland,2020,CO2,16.901677447999997,11.385930725,110.46523742,14.293205892,12.020196881,64.167694295,229.233942661
E07000030,North West,Cumbria,Eden,2020,CO2,86.441304696,41.04992334,104.78377547,260.09333184999997,4.209150504,354.106892615,850.6843784749999
E07000031,North West,Cumbria,South Lakeland,2020,CO2,45.559931292,49.099732931,190.73222273,106.33409741799998,9.387953389,279.394662244,680.508600004
E07000032,East Midlands,Derbyshire,Amber Valley,2020,CO2,12.874012157,39.78059434,190.52876898,130.7350061,12.794776122,190.17243105699998,576.885588756
E07000033,East Midlands,Derbyshire,Bolsover,2020,CO2,7.771669596000001,22.51714318,117.82300396100001,417.03397482,8.217610290000001,259.995367629,833.358769476
E07000034,East Midlands,Derbyshire,Chesterfield,2020,CO2,1.568396994,44.473468163999996,143.298959824,61.315006098,20.184838505,130.04636685,400.887036435
E07000035,East Midlands,Derbyshire,Derbyshire Dales,2020,CO2,36.291685799,23.643102386,123.98515395000001,87.73315284200001,6.460479748,196.226298672,474.339873397
E07000036,East Midlands,Derbyshire,Erewash,2020,CO2,3.379152792,24.567435107999998,159.332642746,67.281857804,19.029757095,193.323311134,466.91415667900003
E07000037,East Midlands,Derbyshire,High Peak,2020,CO2,11.546000668,22.965815639000002,143.961589306,2361.75137291,10.096614321,135.787374427,2686.108767271
E07000038,East Midlands,Derbyshire,North East Derbyshire,2020,CO2,8.421557419,15.563400182,151.741841844,64.809395421,8.950608074,205.07157302299998,454.558375963
E07000039,East Midlands,Derbyshire,South Derbyshire,2020,CO2,23.998698813,24.720330606,145.86150383,97.210505731,12.688621594,247.489472072,551.969132646
E07000040,South West,Devon,East Devon,2020,CO2,36.477792858,28.148831104,198.18657449,33.383959706,11.816777896000001,249.34241918400002,557.356355238
E07000041,South West,Devon,Exeter,2020,CO2,8.052721206,54.089415088,129.24820925999998,51.657235523,46.796669129,89.977319271,379.821569477
E07000042,South West,Devon,Mid Devon,2020,CO2,42.992889160000004,17.379675879,105.40940834,69.094612928,4.905040018,211.49583193499998,451.27745826
E07000043,South West,Devon,North Devon,2020,CO2,61.26882763100001,22.304932047,130.61947185,63.29109387500001,10.555808704,157.163861751,445.20399585800004
E07000044,South West,Devon,South Hams,2020,CO2,38.161911856,48.853354235999994,126.77290608,43.098564895,2.910817183,184.653477803,444.451032053
E07000045,South West,Devon,Teignbridge,2020,CO2,22.580361103999998,24.698616692,170.32481691,87.51787816999999,10.8908766,308.459774198,624.472323674
E07000046,South West,Devon,Torridge,2020,CO2,50.364894449999994,8.997459802,91.49314463,30.277239219000002,3.757475041,99.578674382,284.468887524
E07000047,South West,Devon,West Devon,2020,CO2,40.563433025,8.050564244,79.89178264,46.230682451,3.723170106,144.775923658,323.235556124
E07000061,South East,East Sussex,Eastbourne,2020,CO2,0.996775987,32.954787767,121.230588744,11.216438038,26.978483425,74.228183917,267.605257878
E07000062,South East,East Sussex,Hastings,2020,CO2,0.48782907700000006,20.508532127000002,113.810155687,15.786635449999999,12.980632263,64.111540323,227.685324927
E07000063,South East,East Sussex,Lewes,2020,CO2,10.687809125,17.896399053,141.75600114,23.99726215,11.822924157,146.061285575,352.2216812
E07000064,South East,East Sussex,Rother,2020,CO2,18.277942615,37.875355610999996,151.5162467,46.097007899,6.058027355,153.695939644,413.520519824
E07000065,South East,East Sussex,Wealden,2020,CO2,28.096418111,25.515662169000002,254.1400764,39.847945734999996,16.213711569,290.159795152,653.973609136
E07000066,East of England,Essex,Basildon,2020,CO2,2.148931935,97.550772686,231.84737737,69.282096686,31.730282805,262.155563614,694.7150250960001
E07000067,East of England,Essex,Braintree,2020,CO2,13.684647872,25.353029042000003,210.25934518999998,83.48841516,13.937932218,279.321351183,626.044720665
E07000068,East of England,Essex,Brentwood,2020,CO2,7.392726633,17.46735976,126.07612253399999,30.132506853000002,9.849182184,227.860138501,418.778036465
E07000069,East of England,Essex,Castle Point,2020,CO2,0.662264054,14.750477297000002,130.276017551,18.368038714,7.331355812,97.151712816,268.539866244
E07000070,East of England,Essex,Chelmsford,2020,CO2,9.333781436999999,46.876211592000004,248.47466586,66.266863371,29.386339328,330.87301426600004,731.210875854
E07000071,East of England,Essex,Colchester,2020,CO2,9.025445408,40.059194271,246.82595376999998,57.171974531000004,38.41888688,283.083531069,674.584985929
E07000072,East of England,Essex,Epping Forest,2020,CO2,55.673431683000004,43.084071402,204.35405545,24.101568063,14.388796516000001,491.953536944,833.555460058
E07000073,East of England,Essex,Harlow,2020,CO2,0.434667582,29.185138434000002,105.685270058,95.2678809,13.734561003000001,93.074740174,337.382258151
E07000074,East of England,Essex,Maldon,2020,CO2,10.886592155999999,10.482741313,97.04238959999999,49.781161510000004,3.249861374,75.486742452,246.929488405
E07000075,East of England,Essex,Rochford,2020,CO2,4.390163365,15.750047363,124.19209782200001,18.481794374,6.688503074,92.264183379,261.766789377
E07000076,East of England,Essex,Tendring,2020,CO2,10.963058273,31.479313312000002,211.38024034,61.524413242,12.34161022,203.98176179700002,531.670397184
E07000077,East of England,Essex,Uttlesford,2020,CO2,14.543979363000002,30.635418307000002,139.54531268,25.536089447000002,16.976147816,376.805940445,604.042888058
E07000078,South West,Gloucestershire,Cheltenham,2020,CO2,1.362391384,29.52487787,155.0557478,33.928609865,50.25408305,81.823425446,351.949135415
E07000079,South West,Gloucestershire,Cotswold,2020,CO2,38.971026328,29.363454864999998,151.4632997,56.431522932,10.704288663,239.22533521699998,526.158927705
E07000080,South West,Gloucestershire,Forest of Dean,2020,CO2,20.72031107,10.677328555999999,122.1369977,100.53516683000001,5.94561169,143.99623066,404.01164650600003
E07000081,South West,Gloucestershire,Gloucester,2020,CO2,0.595295287,44.027871434,150.81019497,86.601515535,27.786795429,103.077936147,412.899608802
E07000082,South West,Gloucestershire,Stroud,2020,CO2,31.467879185,17.195693219,170.18205596,88.19002902,22.258178959,313.72830499500003,643.022141338
E07000083,South West,Gloucestershire,Tewkesbury,2020,CO2,20.179061667,35.098661906,123.37546263,93.528310982,8.025862196,299.140647397,579.348006778
E07000084,South East,Hampshire,Basingstoke and Deane,2020,CO2,19.753919862,74.624779852,247.31216917999998,90.273507406,22.437822525,397.97002265400005,852.372221479
E07000085,South East,Hampshire,East Hampshire,2020,CO2,13.872304425000001,24.161323455,192.08277056,46.699772497,14.930000228,260.55535962199997,552.301530787
E07000086,South East,Hampshire,Eastleigh,2020,CO2,6.904602506000001,38.807044802,165.426007749,57.027540314999996,13.460094564999999,221.570507337,503.19579727400003
E07000087,South East,Hampshire,Fareham,2020,CO2,2.107702278,26.74176752,147.164840849,46.77449748,14.328889469,167.276431007,404.394128603
E07000088,South East,Hampshire,Gosport,2020,CO2,0.30261350600000003,15.482535529,90.65337789399999,22.311722575,12.908389427,58.424524737,200.083163668
E07000089,South East,Hampshire,Hart,2020,CO2,6.6509839170000005,41.773842972000004,148.909470205,21.911303980000003,19.131899389,184.17741734199998,422.55491780499995
E07000090,South East,Hampshire,Havant,2020,CO2,1.138486346,19.806086209,158.10584247100002,39.098911007,10.779010388,142.422479743,371.350816164
E07000091,South East,Hampshire,New Forest,2020,CO2,16.400178304999997,23.590122096,260.92725154,186.04498037000002,7.890288018,380.921891164,920.463141993
E07000092,South East,Hampshire,Rushmoor,2020,CO2,0.42314883799999997,40.308878697000004,115.60308523799999,34.332776221,18.286563472,119.30739286,328.261845326
E07000093,South East,Hampshire,Test Valley,2020,CO2,22.059897366999998,49.409052789,184.20114675,70.868366329,21.015395996000002,352.937953177,700.491812408
E07000094,South East,Hampshire,Winchester,2020,CO2,22.352284735999998,43.741361445,185.45411382,43.149196899,32.521634965,351.86705495,679.085646815
E07000095,East of England,Hertfordshire,Broxbourne,2020,CO2,1.746567874,34.150646998,124.42256582200001,42.064289900999995,6.801382538,112.94406407299999,322.129517206
E07000096,East of England,Hertfordshire,Dacorum,2020,CO2,5.8223599120000005,72.438591218,217.49179041,37.728873267,25.095483333,240.72762463,599.30472277
E07000098,East of England,Hertfordshire,Hertsmere,2020,CO2,2.1441149409999998,44.137996753,161.09149404599998,53.88566014,18.764362769,317.799294342,597.822922991
E07000099,East of England,Hertfordshire,North Hertfordshire,2020,CO2,9.942041351,30.057982486,186.42629334,77.013277691,11.47110112,243.463498318,558.374194306
E07000102,East of England,Hertfordshire,Three Rivers,2020,CO2,2.549015996,29.431440322,145.97349373699998,18.383247422,17.925458770000002,264.142717942,478.405374189
E07000103,East of England,Hertfordshire,Watford,2020,CO2,0.209540217,54.488841965,120.413554116,16.589729986000002,17.07795804,86.27471673,295.054341054
E07000105,South East,Kent,Ashford,2020,CO2,17.093229837,34.467354214,178.89203411,61.830199518,24.316300097000003,229.041233039,552.5277002619999
E07000106,South East,Kent,Canterbury,2020,CO2,10.447404192999999,44.693740515,203.32335701999997,22.042889798999997,55.688410809,189.27562713900002,525.471429475
E07000107,South East,Kent,Dartford,2020,CO2,1.599338307,50.366786141999995,135.978490361,32.008471215,11.685293942000001,292.454896938,524.093276905
E07000108,South East,Kent,Dover,2020,CO2,10.515902418,55.386742459,152.42989305,38.695988815,9.46242814,133.041463343,405.197267343
E07000109,South East,Kent,Gravesham,2020,CO2,3.21840491,34.166903948,131.964978493,70.38412614800001,7.2677042720000005,156.04850374,403.05062151100003
E07000110,South East,Kent,Maidstone,2020,CO2,16.090886472,42.811389374,229.55051933000001,73.035378115,25.187150314,318.690979605,705.3663032100001
E07000111,South East,Kent,Sevenoaks,2020,CO2,11.031259882999999,26.150371278,197.54968286,30.350769284,14.352679655000001,401.74805963899996,681.182822599
E07000112,South East,Kent,Folkestone and Hythe,2020,CO2,10.185668091,25.302983589,152.86748774,26.829872847,25.084009917,164.241808908,404.51183109199997
E07000113,South East,Kent,Swale,2020,CO2,16.203159972,41.730176516,184.03081798,531.5735358100001,15.889423873,270.371391179,1059.7985053300001
E07000114,South East,Kent,Thanet,2020,CO2,107.24764548300001,35.274411578,183.069962344,29.866816614,15.190302737000001,117.406421095,488.055559851
E07000115,South East,Kent,Tonbridge and Malling,2020,CO2,7.994657263,42.825237155,179.32376635999998,139.74631452,14.767033366,319.817056378,704.474065042
E07000116,South East,Kent,Tunbridge Wells,2020,CO2,15.405418863,43.902359747,177.66346740999998,21.092093453,19.171179983000002,138.450259412,415.68477886799997
E07000117,North West,Lancashire,Burnley,2020,CO2,1.970258163,34.989673356999994,128.223434199,49.789309994,17.503174967,125.796616985,358.272467665
E07000118,North West,Lancashire,Chorley,2020,CO2,7.674369237,22.928139516,169.89050651,55.127555143,21.809983582999998,284.114622901,561.54517689
E07000119,North West,Lancashire,Fylde,2020,CO2,8.521253948,17.134741296999998,132.42041605,86.338427771,12.782161377000001,157.03507585699998,414.23207629999996
E07000120,North West,Lancashire,Hyndburn,2020,CO2,2.10678801,19.301526776,114.354750354,75.533058702,7.0995196179999995,131.091704009,349.48734746900004
E07000121,North West,Lancashire,Lancaster,2020,CO2,24.981036644,30.404541827,199.46230769,78.910331929,34.314899509,290.006576257,658.079693856
E07000122,North West,Lancashire,Pendle,2020,CO2,6.431583841999999,16.581542516,135.192347735,69.4571378,7.375936457000001,125.23052845,360.2690768
E07000123,North West,Lancashire,Preston,2020,CO2,7.135512830000001,75.894236647,190.863813036,77.227606458,46.029555879,262.092229508,659.242954358
E07000124,North West,Lancashire,Ribble Valley,2020,CO2,23.458187675,9.47734072,105.54723368,598.82250793,5.1083951139999995,101.168205661,843.58187078
E07000125,North West,Lancashire,Rossendale,2020,CO2,2.558746387,10.640953171,109.41459954300001,75.11198279499999,5.90666986,119.285335622,322.918287378
E07000126,North West,Lancashire,South Ribble,2020,CO2,4.956635297,34.009134772,154.73330637,196.726868336,6.667280874999999,219.02453212,616.11775777
E07000127,North West,Lancashire,West Lancashire,2020,CO2,51.742764177,27.408541808,169.96652573,144.93381969,24.260037999,187.805177303,606.116866707
E07000128,North West,Lancashire,Wyre,2020,CO2,14.632613276,36.886042014000004,172.56612093,110.17511999300001,8.656241845,190.498467919,533.4146059770001
E07000129,East Midlands,Leicestershire,Blaby,2020,CO2,5.154519704,34.22701823,142.312840488,41.478337494,6.924750697,277.29447908000003,507.391945693
E07000130,East Midlands,Leicestershire,Charnwood,2020,CO2,16.505376986,41.070221141,245.74367969,136.859539204,34.409089937,272.273814217,746.861721175
E07000131,East Midlands,Leicestershire,Harborough,2020,CO2,25.114758492,28.489290562,146.17391821,30.673468238,8.644926177,275.714530531,514.81089221
E07000132,East Midlands,Leicestershire,Hinckley and Bosworth,2020,CO2,10.375683998,30.294554626,163.53696493,95.11748149,7.090724605,233.214233253,539.629642902
E07000133,East Midlands,Leicestershire,Melton,2020,CO2,17.550580974,11.706868399,79.2106073,55.349777774,4.599899792,96.164824457,264.582558696
E07000134,East Midlands,Leicestershire,North West Leicestershire,2020,CO2,10.438758357,47.014463876,150.15703785000002,314.20418019,26.256241196,374.758431172,922.8291126409999
