Local Authority Code,Region,Second Tier Authority,Local Authority,Calendar Year,Greenhouse gas,CO2_Agriculture,CO2_Commercial,CO2_Domestic,CO2_Industry,CO2_Public Sector,CO2_Transport,CO2_Grand Total
E07000135,East Midlands,Leicestershire,Oadby and Wigston,2020,CO2,0.415261025,9.203102121999999,81.02744440000001,24.937867269,8.575296423,44.248483821,168.40745506000002
E07000136,East Midlands,Lincolnshire,Boston,2020,CO2,13.786461948,15.679222733,94.89226674,37.710331343,6.923276692,99.51191503000001,268.503474486
E07000137,East Midlands,Lincolnshire,East Lindsey,2020,CO2,53.410695114999996,43.780353895,217.8597802,65.10205381899999,12.941649228,235.880156895,628.974689152
E07000138,East Midlands,Lincolnshire,Lincoln,2020,CO2,0.54118658,36.897481029999994,118.216444354,36.174766684,35.077895432,59.163747112,286.071521192
E07000139,East Midlands,Lincolnshire,North Kesteven,2020,CO2,40.922042206,19.778885394,168.01798741,54.189480109,25.938173321999997,199.922949379,508.76951782
E07000140,East Midlands,Lincolnshire,South Holland,2020,CO2,36.403276106999996,31.358956808000002,137.08954919,72.832898079,4.631872672,158.866915337,441.183468193
E07000141,East Midlands,Lincolnshire,South Kesteven,2020,CO2,28.521433088000002,45.900769445,203.43250574,108.182946815,15.203280805999999,284.011460452,685.2523963460001
E07000142,East Midlands,Lincolnshire,West Lindsey,2020,CO2,37.688568303,17.936109973,145.09130763000002,58.17369922,12.546605827,185.255299795,456.69159074800007
E07000143,East of England,Norfolk,Breckland,2020,CO2,31.080606025,22.404684829,195.61736209000003,88.9302984,10.807278833,300.455881668,649.296111845
E07000144,East of England,Norfolk,Broadland,2020,CO2,13.273728674000001,49.860421345,192.25086255000002,132.20911284,8.954510801,212.760892452,609.309528662
E07000145,East of England,Norfolk,Great Yarmouth,2020,CO2,4.961130781,23.881338845,131.22318952,22.670580879,12.230943593,114.379871923,309.34705554100003
E07000146,East of England,Norfolk,King's Lynn and West Norfolk,2020,CO2,46.279851074,138.66529204900002,229.70691604,293.62822429,12.856986972,318.78651960300004,1039.923790028
E07000147,East of England,Norfolk,North Norfolk,2020,CO2,27.39105345,32.224476501,168.2449193,62.499350612,12.566668088,182.03723698200002,484.96370493300003
E07000148,East of England,Norfolk,Norwich,2020,CO2,0.682744091,44.943649887,165.984400198,54.500081752,39.919050935,109.565506024,415.595432887
E07000149,East of England,Norfolk,South Norfolk,2020,CO2,41.498444055,23.905851943000002,201.77237471,80.694726434,20.257871083999998,321.702164518,689.831432744
E07000163,Yorkshire and the Humber,North Yorkshire,Craven,2020,CO2,34.173154816,13.859343245,100.35780788,43.328280053,6.045361639999999,128.102454752,325.866402386
E07000164,Yorkshire and the Humber,North Yorkshire,Hambleton,2020,CO2,53.136652165,22.108063767,165.19806687,94.21255103600001,19.618266755,334.054670981,688.328271574
E07000165,Yorkshire and the Humber,North Yorkshire,Harrogate,2020,CO2,44.231734787,64.671135815,279.53274911,82.532487042,49.968214318,422.613538433,943.549859505
E07000166,Yorkshire and the Humber,North Yorkshire,Richmondshire,2020,CO2,30.175735591,23.383967207,87.06602935000001,18.61322757,9.926074767000001,182.38580387000002,351.550838355
E07000167,Yorkshire and the Humber,North Yorkshire,Ryedale,2020,CO2,41.190937641,24.481968395,99.7076549,60.152569393,18.688648015000002,161.45151995799998,405.673298302
E07000168,Yorkshire and the Humber,North Yorkshire,Scarborough,2020,CO2,19.662298783,55.830995289,180.93585591000002,78.71473521600001,11.626310661,135.11904615,481.889242009
E07000169,Yorkshire and the Humber,North Yorkshire,Selby,2020,CO2,23.57388627,56.29788812699999,140.54657885,299.39049858,8.858587325,261.74237362499997,790.409812777
E07000170,East Midlands,Nottinghamshire,Ashfield,2020,CO2,2.1919518339999997,31.318505048000002,172.10023023600002,85.34199781,26.70474473,187.223641063,504.881070721
E07000171,East Midlands,Nottinghamshire,Bassetlaw,2020,CO2,19.29097527,21.210847594,170.97667149,127.423198715,8.510519577,300.306770197,647.718982843
E07000172,East Midlands,Nottinghamshire,Broxtowe,2020,CO2,2.017710076,57.247305526000005,157.755058966,113.741956292,10.939670684,233.496134961,575.1978365049999
E07000173,East Midlands,Nottinghamshire,Gedling,2020,CO2,3.375503353,30.103229083,174.38725104099998,75.4795988,13.973177552,93.61953059400001,390.938290423
E07000174,East Midlands,Nottinghamshire,Mansfield,2020,CO2,1.741976091,35.122497766,158.118633967,46.897516606,10.109696139999999,100.74747308,352.73779365
E07000175,East Midlands,Nottinghamshire,Newark and Sherwood,2020,CO2,22.089662595,27.637440478,185.38849992000002,220.50057692999997,5.206837194,315.853941296,776.676958413
E07000176,East Midlands,Nottinghamshire,Rushcliffe,2020,CO2,14.030873699,93.161680341,183.70744854,106.466283567,19.433711002000003,221.519141197,638.319138346
E07000177,South East,Oxfordshire,Cherwell,2020,CO2,18.869698235,55.144509381999995,219.63126011,209.96594211,26.766818487000002,465.77235558,996.1505839040001
E07000178,South East,Oxfordshire,Oxford,2020,CO2,0.885984908,90.246023292,172.307058087,75.955029786,89.45355067,112.514977009,541.362623752
E07000179,South East,Oxfordshire,South Oxfordshire,2020,CO2,26.930047813,57.614675458,226.42039827,73.43464754,18.41210985,316.244875158,719.056754089
E07000180,South East,Oxfordshire,Vale of White Horse,2020,CO2,19.394226576999998,46.685960885,197.04766297999998,87.51643591000001,25.421172931,310.158280628,686.2237399109999
E07000181,South East,Oxfordshire,West Oxfordshire,2020,CO2,21.940822771,23.12301607,175.14775845,73.173204769,28.453526332,179.805113252,501.643441644
E07000187,South West,Somerset,Mendip,2020,CO2,36.476974,23.834757442,156.18704348,124.36073663,11.825653099,210.265323438,562.950488089
E07000188,South West,Somerset,Sedgemoor,2020,CO2,28.411136662999997,27.670181126,155.32193111,128.020437923,22.3120049,336.662259505,698.397951227
E07000189,South West,Somerset,South Somerset,2020,CO2,48.152312003,32.371062183,225.58242089,135.046378446,23.763773536,302.502325084,767.418272142
E07000192,West Midlands,Staffordshire,Cannock Chase,2020,CO2,1.204018562,26.35520241,136.023348035,65.44267738,6.536466221,97.185970161,332.747682769
E07000193,West Midlands,Staffordshire,East Staffordshire,2020,CO2,20.071727018,78.19360887,163.84929846,128.047770373,19.158193709,199.446087742,608.7666861719999
E07000194,West Midlands,Staffordshire,Lichfield,2020,CO2,12.181118215,23.123589837,156.02473791,52.938814168,16.380833464,268.873648388,529.522741982
E07000195,West Midlands,Staffordshire,Newcastle-under-Lyme,2020,CO2,10.020848582,33.922083864,173.998917778,88.54703182,15.450547585999999,293.921933759,615.861363389
E07000196,West Midlands,Staffordshire,South Staffordshire,2020,CO2,17.431272129,19.533041828,157.82074146,107.956439232,19.730034186,411.505459752,733.976988587
E07000197,West Midlands,Staffordshire,Stafford,2020,CO2,32.633104112,37.41681913,198.3411958,52.409097639,30.634661169,437.23716947,788.67204732
E07000198,West Midlands,Staffordshire,Staffordshire Moorlands,2020,CO2,28.349832867,52.324837172,150.76774738,657.3621461399999,7.554580117,148.038010028,1044.397153704
E07000199,West Midlands,Staffordshire,Tamworth,2020,CO2,0.38347522600000006,14.599408616,96.116884701,35.409758427,4.150316287,71.479706418,222.139549675
E07000200,East of England,Suffolk,Babergh,2020,CO2,22.032150126,16.891870524999998,137.16798004999998,68.04902095,5.5143070960000005,190.73199471400002,440.38732346100005
E07000202,East of England,Suffolk,Ipswich,2020,CO2,0.765510756,32.388551276,162.68376452799998,36.509661537,24.457299519,100.511055227,364.389481461
E07000203,East of England,Suffolk,Mid Suffolk,2020,CO2,22.606139047,23.223441786000002,148.76797943,90.194815117,13.624079118000001,225.85948169,524.2759361880001
E07000207,South East,Surrey,Elmbridge,2020,CO2,2.2536984980000003,56.233807965,239.12783043599998,22.08924159,21.397890259,241.201470466,582.3039392139999
E07000208,South East,Surrey,Epsom and Ewell,2020,CO2,0.50076938,12.887281539,118.6005497,4.223160957,15.423371576,66.24041823900001,217.875551391
E07000209,South East,Surrey,Guildford,2020,CO2,5.659604739,50.751623829,212.77234295,28.385357109,41.886535276000004,328.751414929,668.206878832
E07000210,South East,Surrey,Mole Valley,2020,CO2,7.270644921,32.226569821,151.40076426,47.023005318,17.531878375999998,223.53061279099998,478.98347548699996
E07000211,South East,Surrey,Reigate and Banstead,2020,CO2,3.0029954070000002,37.034345019,226.718597487,54.648046354,29.640207115,291.10743446,642.1516258419999
E07000212,South East,Surrey,Runnymede,2020,CO2,11.218577908999999,32.191936431,121.540971286,15.247598329999999,35.1910328,291.279656589,507.56541079600004
E07000213,South East,Surrey,Spelthorne,2020,CO2,0.777656205,26.822729777,134.649695028,25.129999795,12.990564005,159.728144026,360.098788836
E07000214,South East,Surrey,Surrey Heath,2020,CO2,2.103852404,35.508078554,140.913515835,52.620328583,14.708107454000002,212.92382079200001,458.77770362200005
E07000215,South East,Surrey,Tandridge,2020,CO2,8.607731707,21.820864944,148.20933528,16.09715266,12.685515194,271.882860768,479.30346055300004
E07000216,South East,Surrey,Waverley,2020,CO2,8.786065266000001,27.928430508,215.27522898,18.802258987,27.002472859999997,211.681286864,509.475743465
E07000217,South East,Surrey,Woking,2020,CO2,1.399177513,41.695344904,143.88495248200002,88.804236895,12.530001227,110.56325253199999,398.876965553
E07000218,West Midlands,Warwickshire,North Warwickshire,2020,CO2,7.368226654000001,44.408120745,93.673150966,125.26616686,4.05167561,480.98173350999997,755.7490743449999
E07000219,West Midlands,Warwickshire,Nuneaton and Bedworth,2020,CO2,1.4971531690000002,25.5489586,168.10161644000002,44.217953665,16.258954246,177.821536504,433.44617262400004
E07000220,West Midlands,Warwickshire,Rugby,2020,CO2,13.502101538,57.840758343,150.675372468,1079.11871845,13.148801597,359.172389462,1673.458141858
E07000221,West Midlands,Warwickshire,Stratford-on-Avon,2020,CO2,36.314570481,68.87468847000001,206.95350306,119.230854671,26.080992983999998,413.64626223,871.100871896
E07000222,West Midlands,Warwickshire,Warwick,2020,CO2,8.022883298,51.355893773,200.69829004,57.532395641,24.776418994,375.66894348,718.054825226
E07000223,South East,West Sussex,Adur,2020,CO2,1.727276298,13.397367358,78.20717801800001,18.401388961000002,6.8557921,87.991443589,206.580446324
E07000224,South East,West Sussex,Arun,2020,CO2,11.130533231000001,33.589407677,220.11287683,45.333319976,15.726280244000002,180.447912046,506.340330004
E07000225,South East,West Sussex,Chichester,2020,CO2,49.292452249,38.884051398,196.52427812000002,118.83320329300001,27.544803987999998,248.06316887699998,679.141957925
E07000226,South East,West Sussex,Crawley,2020,CO2,0.5072612120000001,88.604883155,126.992409445,71.81858280899999,11.54384136,199.05846189099998,498.525439872
E07000227,South East,West Sussex,Horsham,2020,CO2,23.399475593000002,29.084136475,214.87486958,81.61164865100001,12.580870037,232.136806072,593.687806408
E07000228,South East,West Sussex,Mid Sussex,2020,CO2,11.550751252,32.814605317,216.90538850000002,63.041194121000004,19.504662392,236.894672918,580.7112745
E07000229,South East,West Sussex,Worthing,2020,CO2,0.515890683,17.218805759,137.70664417199998,34.613198158,15.702599923000001,79.088178485,284.84531718
E07000234,West Midlands,Worcestershire,Bromsgrove,2020,CO2,7.183952238000001,21.099987775,148.775984991,24.538991489,13.382241158,346.045437333,561.026594984
E07000235,West Midlands,Worcestershire,Malvern Hills,2020,CO2,24.306189864,12.139571346,121.64406638999999,39.223796671,8.710558639,220.735863303,426.760046213
E07000236,West Midlands,Worcestershire,Redditch,2020,CO2,1.663303714,16.874244821,106.728378517,60.313155895,9.241225291,80.195234263,282.974580272
E07000237,West Midlands,Worcestershire,Worcester,2020,CO2,0.6575544449999999,24.135216656,121.28924324099998,38.807177988,25.78960417,91.260545297,301.939341797
E07000238,West Midlands,Worcestershire,Wychavon,2020,CO2,29.243213792000002,43.909365956,183.50538108,136.48338807,26.509553169,396.67948878,816.330390847
E07000239,West Midlands,Worcestershire,Wyre Forest,2020,CO2,5.354385511,22.980454407,136.55830066000001,56.595646558,11.285476326000001,123.90928541400001,356.68354887600003
E07000240,East of England,Hertfordshire,St Albans,2020,CO2,5.183921137,49.614167312,226.23243785600002,30.267533475,17.1329509,490.77295302500005,819.2039637050001
E07000241,East of England,Hertfordshire,Welwyn Hatfield,2020,CO2,2.940067805,73.78131791300001,157.139224722,63.027923064999996,30.913294619,208.44627747500002,536.248105599
E07000242,East of England,Hertfordshire,East Hertfordshire,2020,CO2,15.998437647,58.360304086,215.69495307,63.972201842000004,20.078142221,234.679369576,608.783408442
E07000243,East of England,Hertfordshire,Stevenage,2020,CO2,0.236157259,57.073591,100.941970756,44.065374981,22.133815045,107.91506153499999,333.838412066
E07000244,East of England,Suffolk,East Suffolk,2020,CO2,31.724871800000003,67.17567749199999,356.52595005,201.364883976,19.870493359,349.840377957,1026.502254634
E07000245,East of England,Suffolk,West Suffolk,2020,CO2,28.165050705,220.046790906,240.25467923,423.57446147,40.8293443,342.329935976,1295.200262587
E07000246,South West,Somerset,Somerset West and Taunton,2020,CO2,52.722787783,36.735122269,195.4178792,37.686531939999995,25.967472656,333.679735809,682.2095296570001
E08000001,North West,Bolton,Bolton,2020,CO2,2.5225930630000004,72.104590746,381.823767045,118.349043855,43.010383969,481.957695424,1105.2922684750001
E08000002,North West,Bury,Bury,2020,CO2,1.880904479,47.853013968,266.010970222,70.891363537,25.072637168,354.575843791,766.284733165
E08000003,North West,Manchester,Manchester,2020,CO2,0.6057110450000001,273.173792156,573.580592835,143.645836378,185.34246348,637.247761201,1813.5961570949999
E08000004,North West,Oldham,Oldham,2020,CO2,1.4875244650000001,54.352911566,296.42433852199997,91.844836608,46.024596383,233.115852006,728.7742539230001
E08000005,North West,Rochdale,Rochdale,2020,CO2,2.632776772,49.580252473,285.379957904,119.96447246,26.184718312999998,382.264590186,866.006768108
E08000006,North West,Salford,Salford,2020,CO2,2.07950211,103.41228744200001,312.91640766,79.492478244,68.09623581,493.555562599,1059.552473865
E08000007,North West,Stockport,Stockport,2020,CO2,16.145036777,66.38373849,426.975987337,121.72263831100001,34.312409963,427.241533474,1092.781344352
E08000008,North West,Tameside,Tameside,2020,CO2,3.337278056,44.196438254,296.131456144,114.108359225,32.040110513,255.799276781,745.612918973
E08000009,North West,Trafford,Trafford,2020,CO2,1.382239769,167.299848704,334.83593237300005,506.72402028,18.926073621,330.69217376,1359.860288507
E08000010,North West,Wigan,Wigan,2020,CO2,3.449892225,87.34178322700001,424.35278946,203.24363160299998,29.220061310000002,425.487002593,1173.095160418
E08000011,North West,Knowsley,Knowsley,2020,CO2,2.0155225640000003,26.082268248000002,188.42548978799996,140.793932981,18.216803213,334.673273728,710.207290522
E08000012,North West,Liverpool,Liverpool,2020,CO2,1.393244193,185.334026736,576.813461735,194.98948784,129.21209305,564.0343909220001,1651.776704476
E08000013,North West,St. Helens,St. Helens,2020,CO2,2.922001923,85.119742881,238.975130269,365.42978006,66.532229716,273.148314062,1032.127198911
E08000014,North West,Sefton,Sefton,2020,CO2,4.389428334,112.44474758700001,399.86034916,222.99206787,113.4130577,250.27251080000002,1103.372161451
E08000015,North West,Wirral,Wirral,2020,CO2,3.2859452929999997,95.145270087,445.369579848,139.44976961700002,35.07818408,383.20230369300003,1101.531052618
E08000016,Yorkshire and the Humber,Barnsley,Barnsley,2020,CO2,8.958288025,136.770456967,332.65279333,215.81570349,17.722793229999997,407.241456425,1119.161491467
E08000017,Yorkshire and the Humber,Doncaster,Doncaster,2020,CO2,17.674107701,144.989147627,416.12739261,238.75259006000002,43.275854665,783.2376320899999,1652.4076839769998
E08000018,Yorkshire and the Humber,Rotherham,Rotherham,2020,CO2,8.722082059,77.120367655,353.654684259,328.01160923,42.912373681,531.762360416,1342.1834773
E08000019,Yorkshire and the Humber,Sheffield,Sheffield,2020,CO2,6.677009093,157.226061845,720.70366175,397.78221299000006,106.902033731,622.733814853,2012.0247942620001
E08000021,North East,Newcastle upon Tyne,Newcastle upon Tyne,2020,CO2,2.060461247,135.369001833,380.40927236000005,78.721421193,125.96956089500001,363.410371029,1085.940088557
E08000022,North East,North Tyneside,North Tyneside,2020,CO2,0.8513603510000001,73.021871427,300.96777134,104.672945529,33.267168196,255.716453616,768.497570459
E08000023,North East,South Tyneside,South Tyneside,2020,CO2,1.074393243,25.098879156000002,207.06602487,36.477910343000005,24.06828341,149.58137175899998,443.366862781
E08000024,North East,Sunderland,Sunderland,2020,CO2,2.087812404,61.461880515000004,391.50268287,203.786831565,47.529151461,340.188275003,1046.5566338180001
E08000025,West Midlands,Birmingham,Birmingham,2020,CO2,3.939982953,336.011820473,1332.71715638,528.48721427,245.06173914,1274.9386529,3721.1565661160002
E08000026,West Midlands,Coventry,Coventry,2020,CO2,1.4381481010000001,93.620076389,399.57570447399996,166.023568669,85.97491152,382.530279012,1129.162688165
E08000027,West Midlands,Dudley,Dudley,2020,CO2,0.6817362570000001,55.240358973,418.575477481,139.569398899,44.93701141,357.52270000500005,1016.526683025
E08000028,West Midlands,Sandwell,Sandwell,2020,CO2,0.457307123,109.363635304,389.807177908,237.092052616,39.16398211,484.39102839199995,1261.384295225
E08000029,West Midlands,Solihull,Solihull,2020,CO2,4.7352891580000005,106.176816904,308.310964183,117.16855850799999,28.761670838,491.76535218699996,1056.918651778
E08000030,West Midlands,Walsall,Walsall,2020,CO2,1.677519732,50.528404757,352.76267957799996,142.333315297,34.63620777,349.476497879,931.414625013
E08000031,West Midlands,Wolverhampton,Wolverhampton,2020,CO2,0.581026406,74.46287640999999,332.288273004,127.394296885,54.466015999999996,268.421834377,857.614323082
E08000032,Yorkshire and the Humber,Bradford,Bradford,2020,CO2,8.465939426,141.815932947,719.2428942,340.25993571000004,82.97026024799999,584.0395660500001,1876.7945285810001
E08000033,Yorkshire and the Humber,Calderdale,Calderdale,2020,CO2,5.713061402,46.323942813,312.90866481,155.51443042800003,24.192216401,347.898066659,892.550382513
E08000034,Yorkshire and the Humber,Kirklees,Kirklees,2020,CO2,10.185042276999999,146.972368991,607.57042257,294.477507536,40.093427239,587.505078612,1686.803847225
E08000035,Yorkshire and the Humber,Leeds,Leeds,2020,CO2,12.615468578,283.502673647,1050.26618427,492.043074,176.660272964,1446.81280722,3473.3121666389998
E08000036,Yorkshire and the Humber,Wakefield,Wakefield,2020,CO2,7.854210727,176.031209258,461.73929603000005,334.76160669,44.651099377,673.8865544170001,1698.9239764990002
E08000037,North East,Gateshead,Gateshead,2020,CO2,1.5745858320000001,50.902151355,281.67354704999997,155.720918727,42.488218287,382.065838586,914.425259837
E09000001,London,City of London,City of London,2020,CO2,0.605824877,337.442040879,10.230844116,45.593065702000004,51.79932115,52.76539381,498.436490534
E09000002,London,Barking and Dagenham,Barking and Dagenham,2020,CO2,0.323614491,43.630156590999995,192.90108204999999,76.630944989,19.218363647,178.64148419,511.345645958
E09000003,London,Barnet,Barnet,2020,CO2,1.368541876,95.0763767,525.580117307,34.835830916999996,79.43621676,402.536522445,1138.833606005
E09000004,London,Bexley,Bexley,2020,CO2,0.6552642040000001,104.899525908,301.586101517,85.040462144,17.87981125,237.41882373800001,754.2494012149999
E09000005,London,Brent,Brent,2020,CO2,0.24505357500000002,107.109709208,365.60216186599996,105.61262947099999,85.76388506,238.173279319,902.5067184989999
E09000006,London,Bromley,Bromley,2020,CO2,2.3502815449999996,80.699504773,489.784469074,29.214922367999996,41.05623581,297.32219072099997,940.427604291
E09000007,London,Camden,Camden,2020,CO2,1.9733144759999999,243.421663787,240.82792148299998,37.539102002,206.79996640000002,144.24787899,874.809847138
E09000008,London,Croydon,Croydon,2020,CO2,0.833745985,102.372857211,501.978616224,37.153393654,60.724501790000005,317.685391068,1020.748505932
E09000009,London,Ealing,Ealing,2020,CO2,0.810372592,120.350085807,401.642177092,132.361022061,45.70912744,310.258308267,1011.131093259
E09000010,London,Enfield,Enfield,2020,CO2,1.871485529,90.524348936,387.548796639,81.528872018,41.16472408,412.156773805,1014.795001007
E09000011,London,Greenwich,Greenwich,2020,CO2,0.272877488,86.398744552,286.17028629000004,46.854433987,51.65999229,270.033811286,741.390145893
E09000012,London,Hackney,Hackney,2020,CO2,0.11545759,90.292553706,248.03392223900002,25.876412821000002,52.8088245,144.236793817,561.363964673
E09000013,London,Hammersmith and Fulham,Hammersmith and Fulham,2020,CO2,0.131062556,119.368347206,216.893409546,24.52689577,72.00493692,139.087579004,572.0122310019999
E09000014,London,Haringey,Haringey,2020,CO2,0.138358772,95.972220964,302.68580885,31.461093014,24.453910997,166.469277651,621.180670248
E09000015,London,Harrow,Harrow,2020,CO2,0.507087995,41.167321810000004,332.91550309400003,19.515378774,27.278936871,182.64150964400002,604.0257381880001
E09000016,London,Havering,Havering,2020,CO2,1.668866401,55.425765621,331.064897903,50.503508378999996,25.01777799,385.365466029,849.046282323
E09000017,London,Hillingdon,Hillingdon,2020,CO2,2.418143406,201.553136326,356.044127752,73.022908827,59.03837294,592.4456256349999,1286.80311377
E09000018,London,Hounslow,Hounslow,2020,CO2,0.963071671,152.565235941,293.522891152,67.363518998,45.340645300000006,314.82066345,874.576026512
E09000019,London,Islington,Islington,2020,CO2,0.068837807,157.50515711699998,226.07035693299997,24.253590794,54.69396106000001,118.984106955,581.576010666
E09000020,London,Kensington and Chelsea,Kensington and Chelsea,2020,CO2,1.115109532,199.501373193,223.638169191,41.462831724,60.03408071,138.404327711,664.155892061
E09000021,London,Kingston upon Thames,Kingston upon Thames,2020,CO2,0.522364087,58.806773177000004,216.793834282,19.578769851,29.44945411,205.663192692,530.814388199
E09000022,London,Lambeth,Lambeth,2020,CO2,0.542479236,99.58135807800001,344.138690891,34.187917156,110.31363119000001,227.38055047799998,816.144627029
E09000023,London,Lewisham,Lewisham,2020,CO2,0.217544914,62.665943784,328.203312992,17.162723783,37.97431836,245.48318608900001,691.7070299220001
E09000024,London,Merton,Merton,2020,CO2,0.459923585,91.7947022,261.631929155,31.479432738,21.326787058,145.925835541,552.618610277
E09000025,London,Newham,Newham,2020,CO2,0.075502075,171.819151441,277.36964276599997,131.25241757,34.18497979,266.764086874,881.465780516
E09000026,London,Redbridge,Redbridge,2020,CO2,0.48331189599999996,42.203134227,347.54550233799995,28.825620378,35.02751989,289.65011502699997,743.7352037559999
E09000027,London,Richmond upon Thames,Richmond upon Thames,2020,CO2,0.739092616,55.35690522,286.722894368,23.443404274,29.024960041999996,172.810970358,568.098226878
E09000028,London,Southwark,Southwark,2020,CO2,0.45099480799999997,168.953388169,280.542526968,33.774582624,117.80962584000001,228.54972849499998,830.0808469039999
E09000029,London,Sutton,Sutton,2020,CO2,0.641568125,45.281655936,256.17088529800003,53.989705777,27.646507485,166.407733932,550.1380565530001
E09000030,London,Tower Hamlets,Tower Hamlets,2020,CO2,0.410730762,345.92947838500004,213.20821,103.683629998,93.44643389999999,264.03056128500003,1020.7090443300001
E09000031,London,Waltham Forest,Waltham Forest,2020,CO2,0.28367068,46.951858612,289.308403538,40.924388143,27.949712537,199.39454771200002,604.8125812220001
E09000032,London,Wandsworth,Wandsworth,2020,CO2,0.280672402,92.128016551,380.498643533,31.896690082,85.10492236,214.912893303,804.821838231
E09000033,London,Westminster,Westminster,2020,CO2,5.495394371,605.120575263,265.899693406,110.96300754800001,168.87238222000002,261.68710277099996,1418.038155579
E06000060,South East,Buckinghamshire,Buckinghamshire,2020,CO2,49.034475881000006,151.87702151800002,858.0927305,146.539005675,83.641114409,1141.22388304,2430.4082310229996
E06000061,East Midlands,Northamptonshire,North Northamptonshire,2020,CO2,24.288697308000003,99.635280542,479.56987415,315.384992831,28.624920668999998,681.95052477,1629.45429027
E06000062,East Midlands,Northamptonshire,West Northamptonshire,2020,CO2,48.01403059,170.653859506,553.47464207,197.97535423,61.02190579100001,1107.212117093,2138.3519092799997
