Local Authority Code,Region,Second Tier Authority,Local Authority,Calendar Year,Greenhouse gas,Agriculture,Commercial,Domestic,Industry,Public Sector,Transport,Grand Total,TopSector
E07000175,East Midlands,Nottinghamshire,Newark and Sherwood,2020,CO2,22.0,28.0,185.0,221.0,5.0,316.0,777.0,Transport
E07000176,East Midlands,Nottinghamshire,Rushcliffe,2020,CO2,14.0,93.0,184.0,106.0,19.0,222.0,638.0,Transport
E07000177,South East,Oxfordshire,Cherwell,2020,CO2,19.0,55.0,220.0,210.0,27.0,466.0,996.0,Transport
E07000178,South East,Oxfordshire,Oxford,2020,CO2,1.0,90.0,172.0,76.0,89.0,113.0,541.0,Domestic
E07000179,South East,Oxfordshire,South Oxfordshire,2020,CO2,27.0,58.0,226.0,73.0,18.0,316.0,719.0,Transport
E07000180,South East,Oxfordshire,Vale of White Horse,2020,CO2,19.0,47.0,197.0,88.0,25.0,310.0,686.0,Transport
E07000181,South East,Oxfordshire,West Oxfordshire,2020,CO2,22.0,23.0,175.0,73.0,28.0,180.0,502.0,Transport
E07000187,South West,Somerset,Mendip,2020,CO2,36.0,24.0,156.0,124.0,12.0,210.0,563.0,Transport
E07000188,South West,Somerset,Sedgemoor,2020,CO2,28.0,28.0,155.0,128.0,22.0,337.0,698.0,Transport
E07000189,South West,Somerset,South Somerset,2020,CO2,48.0,32.0,226.0,135.0,24.0,303.0,767.0,Transport
E07000192,West Midlands,Staffordshire,Cannock Chase,2020,CO2,1.0,26.0,136.0,65.0,7.0,97.0,333.0,Domestic
E07000193,West Midlands,Staffordshire,East Staffordshire,2020,CO2,20.0,78.0,164.0,128.0,19.0,199.0,609.0,Transport
E07000194,West Midlands,Staffordshire,Lichfield,2020,CO2,12.0,23.0,156.0,53.0,16.0,269.0,530.0,Transport
E07000195,West Midlands,Staffordshire,Newcastle-under-Lyme,2020,CO2,10.0,34.0,174.0,89.0,15.0,294.0,616.0,Transport
E07000196,West Midlands,Staffordshire,South Staffordshire,2020,CO2,17.0,20.0,158.0,108.0,20.0,412.0,734.0,Transport
E07000197,West Midlands,Staffordshire,Stafford,2020,CO2,33.0,37.0,198.0,52.0,31.0,437.0,789.0,Transport
E07000198,West Midlands,Staffordshire,Staffordshire Moorlands,2020,CO2,28.0,52.0,151.0,657.0,8.0,148.0,1044.0,Industry
E07000199,West Midlands,Staffordshire,Tamworth,2020,CO2,0.0,15.0,96.0,35.0,4.0,71.0,222.0,Domestic
E07000200,East of England,Suffolk,Babergh,2020,CO2,22.0,17.0,137.0,68.0,6.0,191.0,440.0,Transport
E07000202,East of England,Suffolk,Ipswich,2020,CO2,1.0,32.0,163.0,37.0,24.0,101.0,357.0,Domestic
E07000203,East of England,Suffolk,Mid Suffolk,2020,CO2,23.0,23.0,149.0,90.0,14.0,226.0,524.0,Transport
E07000207,South East,Surrey,Elmbridge,2020,CO2,2.0,56.0,239.0,22.0,21.0,241.0,582.0,Transport
E07000208,South East,Surrey,Epsom and Ewell,2020,CO2,1.0,13.0,119.0,4.0,15.0,66.0,218.0,Domestic
E07000209,South East,Surrey,Guildford,2020,CO2,6.0,51.0,213.0,28.0,42.0,329.0,668.0,Transport
E07000210,South East,Surrey,Mole Valley,2020,CO2,7.0,32.0,151.0,47.0,18.0,224.0,479.0,Transport
E07000211,South East,Surrey,Reigate and Banstead,2020,CO2,3.0,37.0,227.0,55.0,30.0,291.0,642.0,Transport
E07000212,South East,Surrey,Runnymede,2020,CO2,11.0,32.0,122.0,15.0,35.0,291.0,507.0,Transport
E07000213,South East,Surrey,Spelthorne,2020,CO2,1.0,27.0,135.0,25.0,13.0,160.0,360.0,Transport
E07000214,South East,Surrey,Surrey Heath,2020,CO2,2.0,36.0,141.0,53.0,15.0,213.0,459.0,Transport
E07000215,South East,Surrey,Tandridge,2020,CO2,9.0,22.0,148.0,16.0,13.0,272.0,479.0,Transport
E07000216,South East,Surrey,Waverley,2020,CO2,9.0,28.0,215.0,19.0,27.0,212.0,509.0,Domestic
E07000217,South East,Surrey,Woking,2020,CO2,1.0,42.0,144.0,89.0,13.0,111.0,399.0,Domestic
E07000218,West Midlands,Warwickshire,North Warwickshire,2020,CO2,7.0,44.0,94.0,125.0,4.0,481.0,756.0,Transport
E07000219,West Midlands,Warwickshire,Nuneaton and Bedworth,2020,CO2,1.0,26.0,168.0,44.0,16.0,178.0,433.0,Transport
E07000220,West Midlands,Warwickshire,Rugby,2020,CO2,14.0,58.0,151.0,1079.0,13.0,359.0,1673.0,Industry
E07000221,West Midlands,Warwickshire,Stratford-on-Avon,2020,CO2,36.0,69.0,207.0,119.0,26.0,414.0,871.0,Transport
E07000222,West Midlands,Warwickshire,Warwick,2020,CO2,8.0,51.0,201.0,58.0,25.0,376.0,718.0,Transport
E07000223,South East,West Sussex,Adur,2020,CO2,2.0,13.0,78.0,18.0,7.0,88.0,207.0,Transport
E07000224,South East,West Sussex,Arun,2020,CO2,11.0,34.0,220.0,45.0,16.0,180.0,506.0,Domestic
E07000225,South East,West Sussex,Chichester,2020,CO2,49.0,39.0,197.0,119.0,28.0,248.0,679.0,Transport
E07000226,South East,West Sussex,Crawley,2020,CO2,1.0,89.0,127.0,72.0,12.0,199.0,499.0,Transport
E07000227,South East,West Sussex,Horsham,2020,CO2,23.0,29.0,215.0,82.0,13.0,232.0,594.0,Transport
E07000228,South East,West Sussex,Mid Sussex,2020,CO2,12.0,33.0,217.0,63.0,20.0,237.0,581.0,Transport
E07000229,South East,West Sussex,Worthing,2020,CO2,1.0,17.0,138.0,35.0,16.0,79.0,285.0,Domestic
E07000234,West Midlands,Worcestershire,Bromsgrove,2020,CO2,7.0,21.0,149.0,25.0,13.0,346.0,561.0,Transport
E07000235,West Midlands,Worcestershire,Malvern Hills,2020,CO2,24.0,12.0,122.0,39.0,9.0,221.0,427.0,Transport
E07000236,West Midlands,Worcestershire,Redditch,2020,CO2,2.0,17.0,107.0,60.0,9.0,80.0,275.0,Domestic
E07000237,West Midlands,Worcestershire,Worcester,2020,CO2,1.0,24.0,121.0,39.0,26.0,91.0,302.0,Domestic
E07000238,West Midlands,Worcestershire,Wychavon,2020,CO2,29.0,44.0,184.0,136.0,27.0,397.0,816.0,Transport
E07000239,West Midlands,Worcestershire,Wyre Forest,2020,CO2,5.0,23.0,137.0,57.0,11.0,124.0,357.0,Domestic
E07000240,East of England,Hertfordshire,St Albans,2020,CO2,5.0,50.0,226.0,30.0,17.0,491.0,819.0,Transport
E07000241,East of England,Hertfordshire,Welwyn Hatfield,2020,CO2,3.0,74.0,157.0,63.0,31.0,208.0,536.0,Transport
E07000242,East of England,Hertfordshire,East Hertfordshire,2020,CO2,16.0,58.0,216.0,64.0,20.0,235.0,609.0,Transport
E07000243,East of England,Hertfordshire,Stevenage,2020,CO2,0.0,57.0,101.0,44.0,22.0,108.0,332.0,Transport
E07000244,East of England,Suffolk,East Suffolk,2020,CO2,32.0,67.0,357.0,201.0,20.0,350.0,1027.0,Domestic
E07000245,East of England,Suffolk,West Suffolk,2020,CO2,28.0,220.0,240.0,424.0,41.0,342.0,1295.0,Industry
E07000246,South West,Somerset,Somerset West and Taunton,2020,CO2,53.0,37.0,195.0,38.0,26.0,334.0,682.0,Transport
E08000001,North West,Bolton,Bolton,2020,CO2,3.0,72.0,382.0,118.0,43.0,482.0,1100.0,Transport
E08000002,North West,Bury,Bury,2020,CO2,2.0,48.0,266.0,71.0,25.0,355.0,766.0,Transport
E08000003,North West,Manchester,Manchester,2020,CO2,1.0,273.0,574.0,144.0,185.0,637.0,1814.0,Transport
E08000004,North West,Oldham,Oldham,2020,CO2,1.0,54.0,296.0,92.0,46.0,233.0,723.0,Domestic
E08000005,North West,Rochdale,Rochdale,2020,CO2,3.0,50.0,285.0,120.0,26.0,382.0,866.0,Transport
E08000006,North West,Salford,Salford,2020,CO2,2.0,103.0,313.0,79.0,68.0,494.0,1060.0,Transport
E08000007,North West,Stockport,Stockport,2020,CO2,16.0,66.0,427.0,122.0,34.0,427.0,1093.0,Domestic
E08000008,North West,Tameside,Tameside,2020,CO2,3.0,44.0,296.0,114.0,32.0,256.0,746.0,Domestic
E08000009,North West,Trafford,Trafford,2020,CO2,1.0,167.0,335.0,507.0,19.0,331.0,1360.0,Industry
E08000010,North West,Wigan,Wigan,2020,CO2,3.0,87.0,424.0,203.0,29.0,425.0,1173.0,Transport
E08000011,North West,Knowsley,Knowsley,2020,CO2,2.0,26.0,188.0,141.0,18.0,335.0,710.0,Transport
E08000012,North West,Liverpool,Liverpool,2020,CO2,1.0,185.0,577.0,195.0,129.0,564.0,1652.0,Domestic
E08000013,North West,St. Helens,St. Helens,2020,CO2,3.0,85.0,239.0,365.0,67.0,273.0,1032.0,Industry
E08000014,North West,Sefton,Sefton,2020,CO2,4.0,112.0,400.0,223.0,113.0,250.0,1103.0,Domestic
E08000015,North West,Wirral,Wirral,2020,CO2,3.0,95.0,445.0,139.0,35.0,383.0,1102.0,Domestic
E08000016,Yorkshire and the Humber,Barnsley,Barnsley,2020,CO2,9.0,137.0,333.0,216.0,18.0,407.0,1119.0,Transport
E08000017,Yorkshire and the Humber,Doncaster,Doncaster,2020,CO2,18.0,145.0,416.0,239.0,43.0,783.0,1644.0,Transport
E08000018,Yorkshire and the Humber,Rotherham,Rotherham,2020,CO2,9.0,77.0,354.0,328.0,43.0,532.0,1342.0,Transport
E08000019,Yorkshire and the Humber,Sheffield,Sheffield,2020,CO2,7.0,157.0,721.0,398.0,107.0,623.0,2012.0,Domestic
E08000021,North East,Newcastle upon Tyne,Newcastle upon Tyne,2020,CO2,2.0,135.0,380.0,79.0,126.0,363.0,1086.0,Domestic
E08000022,North East,North Tyneside,North Tyneside,2020,CO2,1.0,73.0,301.0,105.0,33.0,256.0,768.0,Domestic
E08000023,North East,South Tyneside,South Tyneside,2020,CO2,1.0,25.0,207.0,36.0,24.0,150.0,443.0,Domestic
E08000024,North East,Sunderland,Sunderland,2020,CO2,2.0,61.0,392.0,204.0,48.0,340.0,1047.0,Domestic
E08000025,West Midlands,Birmingham,Birmingham,2020,CO2,4.0,336.0,1333.0,528.0,245.0,1275.0,3721.0,Domestic
E08000026,West Midlands,Coventry,Coventry,2020,CO2,1.0,94.0,400.0,166.0,86.0,383.0,1129.0,Domestic
E08000027,West Midlands,Dudley,Dudley,2020,CO2,1.0,55.0,419.0,140.0,45.0,358.0,1017.0,Domestic
E08000028,West Midlands,Sandwell,Sandwell,2020,CO2,0.0,109.0,390.0,237.0,39.0,484.0,1260.0,Transport
E08000029,West Midlands,Solihull,Solihull,2020,CO2,5.0,106.0,308.0,117.0,29.0,492.0,1057.0,Transport
E08000030,West Midlands,Walsall,Walsall,2020,CO2,2.0,51.0,353.0,142.0,35.0,349.0,931.0,Domestic
E08000031,West Midlands,Wolverhampton,Wolverhampton,2020,CO2,1.0,74.0,332.0,127.0,54.0,268.0,858.0,Domestic
E08000032,Yorkshire and the Humber,Bradford,Bradford,2020,CO2,8.0,142.0,719.0,340.0,83.0,584.0,1877.0,Domestic
E08000033,Yorkshire and the Humber,Calderdale,Calderdale,2020,CO2,6.0,46.0,313.0,156.0,24.0,348.0,893.0,Transport
E08000034,Yorkshire and the Humber,Kirklees,Kirklees,2020,CO2,10.0,147.0,608.0,294.0,40.0,588.0,1687.0,Domestic
E08000035,Yorkshire and the Humber,Leeds,Leeds,2020,CO2,13.0,284.0,1050.0,492.0,177.0,1447.0,3462.0,Transport
E08000036,Yorkshire and the Humber,Wakefield,Wakefield,2020,CO2,8.0,176.0,462.0,335.0,45.0,674.0,1699.0,Transport
E08000037,North East,Gateshead,Gateshead,2020,CO2,2.0,51.0,282.0,156.0,42.0,382.0,914.0,Transport
E09000001,London,City of London,City of London,2020,CO2,1.0,337.0,10.0,46.0,52.0,53.0,498.0,Commercial
E09000002,London,Barking and Dagenham,Barking and Dagenham,2020,CO2,0.0,44.0,193.0,77.0,19.0,179.0,511.0,Domestic
E09000003,London,Barnet,Barnet,2020,CO2,1.0,95.0,526.0,35.0,79.0,403.0,1139.0,Domestic
E09000004,London,Bexley,Bexley,2020,CO2,1.0,105.0,302.0,85.0,18.0,237.0,747.0,Domestic
E09000005,London,Brent,Brent,2020,CO2,0.0,107.0,366.0,106.0,86.0,238.0,903.0,Domestic
E09000006,London,Bromley,Bromley,2020,CO2,2.0,81.0,490.0,29.0,41.0,297.0,940.0,Domestic
E09000007,London,Camden,Camden,2020,CO2,2.0,243.0,241.0,38.0,207.0,144.0,875.0,Commercial
E09000008,London,Croydon,Croydon,2020,CO2,1.0,102.0,502.0,37.0,61.0,318.0,1021.0,Domestic
E09000009,London,Ealing,Ealing,2020,CO2,1.0,120.0,402.0,132.0,46.0,310.0,1011.0,Domestic
E09000010,London,Enfield,Enfield,2020,CO2,2.0,91.0,388.0,82.0,41.0,412.0,1015.0,Transport
E09000011,London,Greenwich,Greenwich,2020,CO2,0.0,86.0,286.0,47.0,52.0,270.0,741.0,Domestic
E09000012,London,Hackney,Hackney,2020,CO2,0.0,90.0,248.0,26.0,53.0,144.0,561.0,Domestic
E09000013,London,Hammersmith and Fulham,Hammersmith and Fulham,2020,CO2,0.0,119.0,217.0,25.0,72.0,139.0,572.0,Domestic
E09000014,London,Haringey,Haringey,2020,CO2,0.0,96.0,303.0,31.0,24.0,166.0,621.0,Domestic
E09000015,London,Harrow,Harrow,2020,CO2,1.0,41.0,333.0,20.0,27.0,183.0,604.0,Domestic
E09000016,London,Havering,Havering,2020,CO2,2.0,55.0,331.0,51.0,25.0,385.0,849.0,Transport
E09000017,London,Hillingdon,Hillingdon,2020,CO2,2.0,202.0,356.0,73.0,59.0,592.0,1285.0,Transport
E09000018,London,Hounslow,Hounslow,2020,CO2,1.0,153.0,294.0,67.0,45.0,315.0,875.0,Transport
E09000019,London,Islington,Islington,2020,CO2,0.0,158.0,226.0,24.0,55.0,119.0,582.0,Domestic
E09000020,London,Kensington and Chelsea,Kensington and Chelsea,2020,CO2,1.0,200.0,224.0,41.0,60.0,138.0,664.0,Domestic
E09000021,London,Kingston upon Thames,Kingston upon Thames,2020,CO2,1.0,59.0,217.0,20.0,29.0,206.0,531.0,Domestic
E09000022,London,Lambeth,Lambeth,2020,CO2,1.0,100.0,344.0,34.0,110.0,227.0,816.0,Domestic
E09000023,London,Lewisham,Lewisham,2020,CO2,0.0,63.0,328.0,17.0,38.0,245.0,692.0,Domestic
E09000024,London,Merton,Merton,2020,CO2,0.0,92.0,262.0,31.0,21.0,146.0,553.0,Domestic
E09000025,London,Newham,Newham,2020,CO2,0.0,172.0,277.0,131.0,34.0,267.0,881.0,Domestic
E09000026,London,Redbridge,Redbridge,2020,CO2,0.0,42.0,348.0,29.0,35.0,290.0,744.0,Domestic
E09000027,London,Richmond upon Thames,Richmond upon Thames,2020,CO2,1.0,55.0,287.0,23.0,29.0,173.0,568.0,Domestic
E09000028,London,Southwark,Southwark,2020,CO2,0.0,169.0,281.0,34.0,118.0,229.0,830.0,Domestic
E09000029,London,Sutton,Sutton,2020,CO2,1.0,45.0,256.0,54.0,28.0,166.0,550.0,Domestic
E09000030,London,Tower Hamlets,Tower Hamlets,2020,CO2,0.0,346.0,213.0,104.0,93.0,264.0,1021.0,Commercial
E09000031,London,Waltham Forest,Waltham Forest,2020,CO2,0.0,47.0,289.0,41.0,28.0,199.0,605.0,Domestic
E09000032,London,Wandsworth,Wandsworth,2020,CO2,0.0,92.0,380.0,32.0,85.0,215.0,805.0,Domestic
E09000033,London,Westminster,Westminster,2020,CO2,5.0,605.0,266.0,111.0,169.0,262.0,1418.0,Commercial
N09000001,Northern Ireland,Northern Ireland,Antrim and Newtownabbey,2020,CO2,28.0,28.0,290.0,569.0,23.0,298.0,1236.0,Industry
N09000002,Northern Ireland,Northern Ireland,"Armagh City, Banbridge and Craigavon",2020,CO2,88.0,29.0,426.0,1260.0,12.0,445.0,2261.0,Industry
N09000003,Northern Ireland,Northern Ireland,Belfast,2020,CO2,10.0,88.0,594.0,283.0,206.0,272.0,1452.0,Domestic
N09000004,Northern Ireland,Northern Ireland,Causeway Coast and Glens,2020,CO2,89.0,27.0,304.0,155.0,11.0,338.0,924.0,Transport
N09000005,Northern Ireland,Northern Ireland,Derry City and Strabane,2020,CO2,42.0,20.0,293.0,365.0,40.0,228.0,989.0,Industry
N09000006,Northern Ireland,Northern Ireland,Fermanagh and Omagh,2020,CO2,105.0,11.0,242.0,142.0,10.0,355.0,866.0,Transport
N09000007,Northern Ireland,Northern Ireland,Lisburn and Castlereagh,2020,CO2,16.0,28.0,297.0,163.0,58.0,255.0,818.0,Domestic
N09000008,Northern Ireland,Northern Ireland,Mid and East Antrim,2020,CO2,44.0,12.0,287.0,396.0,6.0,251.0,994.0,Industry
N09000009,Northern Ireland,Northern Ireland,Mid Ulster,2020,CO2,87.0,12.0,268.0,579.0,6.0,354.0,1307.0,Industry
N09000010,Northern Ireland,Northern Ireland,"Newry, Mourne and Down",2020,CO2,67.0,40.0,344.0,259.0,8.0,392.0,1109.0,Transport
N09000011,Northern Ireland,Northern Ireland,Ards and North Down,2020,CO2,20.0,26.0,358.0,78.0,21.0,175.0,678.0,Domestic
S12000005,Scotland,Scotland,Clackmannanshire,2020,CO2,5.0,103.0,74.0,215.0,8.0,57.0,463.0,Industry
S12000006,Scotland,Scotland,Dumfries and Galloway,2020,CO2,189.0,55.0,253.0,140.0,17.0,429.0,1083.0,Transport
S12000008,Scotland,Scotland,East Ayrshire,2020,CO2,53.0,20.0,185.0,65.0,20.0,188.0,531.0,Transport
S12000010,Scotland,Scotland,East Lothian,2020,CO2,19.0,20.0,159.0,487.0,23.0,171.0,878.0,Industry
S12000011,Scotland,Scotland,East Renfrewshire,2020,CO2,6.0,15.0,152.0,5.0,14.0,128.0,320.0,Domestic
S12000013,Scotland,Scotland,Na h-Eileanan Siar,2020,CO2,14.0,4.0,57.0,13.0,3.0,38.0,129.0,Domestic
S12000014,Scotland,Scotland,Falkirk,2020,CO2,10.0,32.0,225.0,1500.0,30.0,288.0,2085.0,Industry
S12000017,Scotland,Scotland,Highland,2020,CO2,131.0,56.0,411.0,276.0,34.0,468.0,1376.0,Transport
S12000018,Scotland,Scotland,Inverclyde,2020,CO2,25.0,15.0,112.0,34.0,15.0,95.0,296.0,Domestic
S12000019,Scotland,Scotland,Midlothian,2020,CO2,13.0,27.0,131.0,29.0,17.0,120.0,336.0,Domestic
S12000020,Scotland,Scotland,Moray,2020,CO2,56.0,30.0,156.0,252.0,29.0,134.0,657.0,Industry
S12000021,Scotland,Scotland,North Ayrshire,2020,CO2,19.0,116.0,196.0,232.0,15.0,130.0,709.0,Industry
S12000023,Scotland,Scotland,Orkney Islands,2020,CO2,40.0,4.0,36.0,7.0,2.0,27.0,116.0,Agriculture
S12000026,Scotland,Scotland,Scottish Borders,2020,CO2,118.0,23.0,202.0,85.0,16.0,202.0,646.0,Domestic
S12000027,Scotland,Scotland,Shetland Islands,2020,CO2,21.0,4.0,34.0,19.0,3.0,40.0,122.0,Transport
S12000028,Scotland,Scotland,South Ayrshire,2020,CO2,39.0,41.0,181.0,116.0,13.0,175.0,565.0,Domestic
S12000029,Scotland,Scotland,South Lanarkshire,2020,CO2,49.0,81.0,490.0,135.0,46.0,537.0,1338.0,Transport
S12000030,Scotland,Scotland,Stirling,2020,CO2,28.0,27.0,145.0,138.0,16.0,205.0,559.0,Transport
S12000033,Scotland,Scotland,Aberdeen City,2020,CO2,8.0,117.0,323.0,177.0,103.0,282.0,1009.0,Domestic
S12000034,Scotland,Scotland,Aberdeenshire,2020,CO2,167.0,66.0,467.0,160.0,23.0,518.0,1401.0,Transport
S12000035,Scotland,Scotland,Argyll and Bute,2020,CO2,46.0,32.0,145.0,61.0,15.0,146.0,444.0,Transport
S12000036,Scotland,Scotland,City of Edinburgh,2020,CO2,8.0,240.0,678.0,163.0,159.0,587.0,1836.0,Domestic
S12000038,Scotland,Scotland,Renfrewshire,2020,CO2,11.0,72.0,248.0,76.0,34.0,274.0,716.0,Transport
S12000039,Scotland,Scotland,West Dunbartonshire,2020,CO2,4.0,22.0,118.0,31.0,34.0,111.0,320.0,Domestic
S12000040,Scotland,Scotland,West Lothian,2020,CO2,14.0,55.0,259.0,139.0,40.0,321.0,828.0,Transport
S12000041,Scotland,Scotland,Angus,2020,CO2,44.0,29.0,187.0,88.0,16.0,196.0,561.0,Transport
S12000042,Scotland,Scotland,Dundee City,2020,CO2,1.0,120.0,193.0,40.0,65.0,169.0,588.0,Domestic
S12000045,Scotland,Scotland,East Dunbartonshire,2020,CO2,4.0,29.0,175.0,20.0,14.0,103.0,346.0,Domestic
S12000047,Scotland,Scotland,Fife,2020,CO2,50.0,80.0,563.0,1214.0,44.0,501.0,2451.0,Industry
S12000048,Scotland,Scotland,Perth and Kinross,2020,CO2,84.0,49.0,255.0,46.0,35.0,431.0,900.0,Transport
S12000049,Scotland,Scotland,Glasgow City,2020,CO2,3.0,279.0,715.0,248.0,214.0,651.0,2110.0,Domestic
S12000050,Scotland,Scotland,North Lanarkshire,2020,CO2,11.0,105.0,474.0,226.0,56.0,644.0,1515.0,Transport
W06000001,Wales,Wales,Isle of Anglesey,2020,CO2,39.0,19.0,124.0,31.0,11.0,108.0,332.0,Domestic
W06000002,Wales,Wales,Gwynedd,2020,CO2,52.0,27.0,199.0,64.0,25.0,204.0,571.0,Transport
W06000003,Wales,Wales,Conwy,2020,CO2,22.0,29.0,179.0,23.0,16.0,206.0,476.0,Transport
W06000004,Wales,Wales,Denbighshire,2020,CO2,27.0,19.0,151.0,48.0,23.0,146.0,414.0,Domestic
W06000005,Wales,Wales,Flintshire,2020,CO2,21.0,63.0,237.0,835.0,9.0,305.0,1470.0,Industry
W06000006,Wales,Wales,Wrexham,2020,CO2,76.0,76.0,190.0,252.0,16.0,198.0,808.0,Industry
W06000008,Wales,Wales,Ceredigion,2020,CO2,76.0,14.0,139.0,36.0,9.0,126.0,400.0,Domestic
W06000009,Wales,Wales,Pembrokeshire,2020,CO2,86.0,64.0,217.0,126.0,6.0,185.0,684.0,Domestic
W06000010,Wales,Wales,Carmarthenshire,2020,CO2,121.0,28.0,329.0,170.0,21.0,337.0,1006.0,Transport
W06000011,Wales,Wales,Swansea,2020,CO2,13.0,70.0,346.0,118.0,60.0,333.0,938.0,Domestic
W06000012,Wales,Wales,Neath Port Talbot,2020,CO2,8.0,31.0,208.0,6197.0,17.0,228.0,6689.0,Industry
W06000013,Wales,Wales,Bridgend,2020,CO2,7.0,31.0,203.0,228.0,16.0,251.0,735.0,Transport
W06000014,Wales,Wales,Vale of Glamorgan,2020,CO2,17.0,24.0,190.0,577.0,26.0,204.0,1039.0,Industry
W06000015,Wales,Wales,Cardiff,2020,CO2,3.0,98.0,443.0,266.0,84.0,597.0,1491.0,Transport
W06000016,Wales,Wales,Rhondda Cynon Taf,2020,CO2,9.0,60.0,347.0,126.0,35.0,368.0,944.0,Transport
W06000018,Wales,Wales,Caerphilly,2020,CO2,7.0,26.0,257.0,129.0,13.0,220.0,651.0,Domestic
W06000019,Wales,Wales,Blaenau Gwent,2020,CO2,1.0,10.0,106.0,84.0,6.0,70.0,276.0,Domestic
W06000020,Wales,Wales,Torfaen,2020,CO2,2.0,34.0,128.0,87.0,15.0,126.0,392.0,Domestic
W06000021,Wales,Wales,Monmouthshire,2020,CO2,38.0,43.0,151.0,60.0,10.0,260.0,562.0,Transport
W06000022,Wales,Wales,Newport,2020,CO2,7.0,53.0,204.0,257.0,16.0,360.0,897.0,Transport
W06000023,Wales,Wales,Powys,2020,CO2,134.0,21.0,243.0,82.0,11.0,273.0,765.0,Transport
W06000024,Wales,Wales,Merthyr Tydfil,2020,CO2,2.0,13.0,89.0,51.0,9.0,68.0,232.0,Domestic
